Hash,TTP List,YARA List,API List,First Time Submission,Number of Nodes,Number of Edges,Type of C2
dc6b5ebd52ed71ad93454f0406f4e9f3f5f038cbc631a3b7a86cf6a6b2d17dc2,"['T1134.004', 'T1027', 'T1027.005', 'T1087', 'T1083', 'T1057', 'T1518', 'T1082', 'T1016', 'T1033', 'T1134', 'T1134.001']","['INDICATOR_SUSPICIOUS_ReflectiveLoader', 'MALWARE_Win_CobaltStrike', 'HKTL_CobaltStrike_Beacon_Strings', 'HKTL_Win_CobaltStrike', 'CobaltStrike_C2_Encoded_XOR_Config_Indicator', 'CobaltStrike_Unmodifed_Beacon', 'HKTL_CobaltStrike_Beacon_4_2_Decrypt', 'ReflectiveLoader', 'HKTL_Meterpreter_inMemory', 'Beacon_K5om', 'Leviathan_CobaltStrike_Sample_1', 'WiltedTulip_ReflectiveLoader', 'Malware_QA_vqgk', 'PowerShell_Susp_Parameter_Combo', 'CobaltStrike_Sleeve_BeaconLoader_VA_x86_o_v4_3_v4_4_v4_5_and_v4_6', 'CobaltStrike_Sleeve_Beacon_Dll_v4_3_v4_4_v4_5_and_v4_6', 'Windows_Trojan_CobaltStrike_f0b627fc', 'Windows_Trojan_CobaltStrike_3dc22d14', 'Windows_Trojan_CobaltStrike_b54b94ac', 'Windows_Trojan_CobaltStrike_ee756db7', 'Windows_Trojan_Metasploit_7bc0f998', 'Windows_Trojan_Metasploit_c9773203', 'CobaltStrikeBeacon', 'trojan_win_cobaltstrike', 'ReflectiveLoader']","['GetThreadContext', 'ReadProcessMemory', 'CreateProcessA', 'TerminateProcess', 'GetCurrentDirectoryW', 'VirtualProtectEx', 'WriteProcessMemory', 'ResumeThread', 'GetFullPathNameA', 'SystemTimeToTzSpecificLocalTime', 'GetLogicalDrives', 'ExpandEnvironmentStringsA', 'GetFileAttributesA', 'FileTimeToSystemTime', 'FindFirstFileA', 'CopyFileA', 'FindClose', 'MoveFileA', 'FindNextFileA', 'VirtualProtect', 'OpenProcess', 'GetCurrentProcessId', 'Thread32First', 'Thread32Next', 'VirtualAllocEx', 'OpenThread', 'CreateToolhelp32Snapshot', 'CreateThread', 'CreateRemoteThread', 'SetThreadContext', 'MapViewOfFile', 'UnmapViewOfFile', 'CreateFileMappingA', 'SetLastError', 'GetVersionExA', 'CreateFileA', 'PeekNamedPipe', 'WaitNamedPipeA', 'SetNamedPipeHandleState', 'GetComputerNameA', 'GetACP', 'GetModuleFileNameA', 'GetOEMCP', 'DeleteProcThreadAttributeList', 'HeapAlloc', 'CreateNamedPipeA', 'GetProcessHeap', 'InitializeProcThreadAttributeList', 'SetErrorMode', 'UpdateProcThreadAttribute', 'ProcessIdToSessionId', 'DuplicateHandle', 'Process32First', 'Process32Next', 'VirtualQuery', 'ExitProcess', 'ExitThread', 'ReadFile', 'GetCurrentThread', 'ConnectNamedPipe', 'GetCurrentProcess', 'CloseHandle', 'GetCurrentDirectoryA', 'CreatePipe', 'GetLocalTime', 'GetLastError', 'GetStartupInfoA', 'SetCurrentDirectoryA', 'FlushFileBuffers', 'DisconnectNamedPipe', 'MultiByteToWideChar', 'WriteFile', 'GetTickCount', 'WaitForSingleObject', 'Sleep', 'GetModuleHandleA', 'DebugBreak', 'RaiseException', 'GetModuleFileNameW', 'SetEnvironmentVariableW', 'LoadLibraryA', 'VirtualAlloc', 'GetProcAddress', 'SetEnvironmentVariableA', 'CompareStringW', 'CompareStringA', 'SetEndOfFile', 'GetStringTypeW', 'GetStringTypeA', 'LCMapStringW', 'LCMapStringA', 'SetStdHandle', 'WriteConsoleW', 'GetConsoleOutputCP', 'WriteConsoleA', 'GetLocaleInfoA', 'HeapSize', 'IsValidCodePage', 'GetCPInfo', 'QueryPerformanceCounter', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'GetEnvironmentStrings', 'FreeEnvironmentStringsA', 'VirtualFree', 'HeapFree', 'FreeLibrary', 'GetModuleHandleW', 'DeleteFileA', 'CreateDirectoryA', 'RemoveDirectoryA', 'GetSystemTimeAsFileTime', 'GetCurrentThreadId', 'GetCommandLineA', 'HeapCreate', 'HeapDestroy', 'DeleteCriticalSection', 'LeaveCriticalSection', 'EnterCriticalSection', 'HeapReAlloc', 'GetStdHandle', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'IsDebuggerPresent', 'TlsGetValue', 'TlsAlloc', 'TlsSetValue', 'TlsFree', 'InterlockedIncrement', 'InterlockedDecrement', 'InitializeCriticalSectionAndSpinCount', 'RtlUnwind', 'WideCharToMultiByte', 'GetConsoleCP', 'GetConsoleMode', 'SetHandleCount', 'GetFileType', 'SetFilePointer', 'LookupAccountSidA', 'OpenThreadToken', 'CryptReleaseContext', 'CryptAcquireContextA', 'CryptGenRandom', 'LogonUserA', 'CheckTokenMembership', 'FreeSid', 'RevertToSelf', 'AllocateAndInitializeSid', 'DuplicateTokenEx', 'OpenProcessToken', 'GetTokenInformation', 'GetUserNameA', 'CreateProcessWithTokenW', 'CreateProcessWithLogonW', 'CreateProcessAsUserA', 'AdjustTokenPrivileges', 'ImpersonateNamedPipeClient', 'ImpersonateLoggedOnUser', 'LookupPrivilegeValueA', 'InternetReadFile', 'InternetConnectA', 'InternetQueryDataAvailable', 'InternetSetOptionA', 'HttpOpenRequestA', 'HttpAddRequestHeadersA', 'InternetSetStatusCallback', 'HttpSendRequestA', 'InternetOpenA', 'InternetCloseHandle', 'InternetQueryOptionA', 'HttpQueryInfoA', 'Ordinal_3', 'Ordinal_19', 'Ordinal_57', 'Ordinal_115', 'Ordinal_23', 'Ordinal_52', 'Ordinal_14', 'Ordinal_9', 'Ordinal_8', 'Ordinal_4', 'Ordinal_15', 'Ordinal_16', 'Ordinal_22', 'Ordinal_111', 'Ordinal_10', 'Ordinal_1', 'Ordinal_13', 'Ordinal_151', 'Ordinal_2', 'Ordinal_18', 'Ordinal_116']",2023-02-03,0,0,CobaltStrike
dd99e8480bfb4aec08c0186034b491ef54446b03303483cfe6c9f72ca647c2ca,"['T1083', 'T1082', 'T1614']",[],"['GetProcessHeap', 'SetStdHandle', 'SetEnvironmentVariableW', 'HeapSize', 'CreateFileW', 'VirtualProtect', 'EncodePointer', 'DecodePointer', 'EnterCriticalSection', 'LeaveCriticalSection', 'InitializeCriticalSectionEx', 'DeleteCriticalSection', 'MultiByteToWideChar', 'WideCharToMultiByte', 'LCMapStringEx', 'GetStringTypeW', 'GetCPInfo', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetCurrentProcess', 'TerminateProcess', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'IsDebuggerPresent', 'GetStartupInfoW', 'GetModuleHandleW', 'RtlUnwindEx', 'RtlPcToFileHeader', 'RaiseException', 'GetLastError', 'SetLastError', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'FreeLibrary', 'GetProcAddress', 'LoadLibraryExW', 'RtlUnwind', 'GetStdHandle', 'WriteFile', 'GetModuleFileNameW', 'ExitProcess', 'GetModuleHandleExW', 'GetCommandLineA', 'GetCommandLineW', 'HeapFree', 'HeapAlloc', 'FlsAlloc', 'FlsGetValue', 'FlsSetValue', 'FlsFree', 'CompareStringW', 'LCMapStringW', 'GetLocaleInfoW', 'IsValidLocale', 'GetUserDefaultLCID', 'EnumSystemLocalesW', 'GetFileType', 'CloseHandle', 'FlushFileBuffers', 'GetConsoleOutputCP', 'GetConsoleMode', 'ReadFile', 'GetFileSizeEx', 'SetFilePointerEx', 'ReadConsoleW', 'HeapReAlloc', 'FindClose', 'FindFirstFileExW', 'FindNextFileW', 'IsValidCodePage', 'GetACP', 'GetOEMCP', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'WriteConsoleW', 'WinHttpSetStatusCallback', 'WinHttpCloseHandle', 'WinHttpOpen', 'GetAdaptersInfo']",2023-07-13,0,0,CobaltStrike
deeb89a16aa2b7b63504602de422f508c196b8be3289e57f3b9d74337d585425,[],"['CobaltStrike_Resources_Artifact32_v3_14_to_v4_x', 'CobaltStrike_Resources_Artifact32svc_Exe_v3_1_v3_2_v3_14_and_v4_x', 'Windows_Trojan_CobaltStrike_7f8da98a', 'Windows_Trojan_CobaltStrike_1787eef5']","['RegisterServiceCtrlHandlerA', 'SetServiceStatus', 'StartServiceCtrlDispatcherA', 'CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateProcessA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'ExitProcess', 'FreeLibrary', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetEnvironmentVariableA', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetThreadContext', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'LoadLibraryA', 'LoadLibraryW', 'QueryPerformanceCounter', 'ReadFile', 'ResumeThread', 'SetThreadContext', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAllocEx', 'VirtualProtect', 'VirtualProtectEx', 'VirtualQuery', 'WriteFile', 'WriteProcessMemory', '__dllonexit', '__getmainargs', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_lock', '_onexit', '_snprintf', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-01-08,0,0,CobaltStrike
e01e05a89153f718942abf535480ac1d7f311a30f342c571e4c0d42f4785aa61,[],[],"['DeleteCriticalSection', 'EnterCriticalSection', 'FreeConsole', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'OpenThread', 'QueryPerformanceCounter', 'QueueUserAPC', 'RtlAddFunctionTable', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'SleepEx', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', '__C_specific_handler', '__getmainargs', '__iob_func', '__lconv_init', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'strlen', 'strncmp', 'vfprintf']",2023-07-21,0,0,CobaltStrike
e24198e5fa5b7ce59ac3a5b8e65e974d5278f4fa2aa44536dc72b5e8e923700e,[],['Windows_Trojan_CobaltStrike_1787eef5'],"['RegisterServiceCtrlHandlerA', 'SetServiceStatus', 'StartServiceCtrlDispatcherA', 'CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateProcessA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'ExitProcess', 'FreeLibrary', 'GetCurrentProcess', 'GetLastError', 'GetModuleHandleA', 'GetModuleHandleW', 'GetProcAddress', 'GetStartupInfoA', 'GetThreadContext', 'GetTickCount', 'InitializeCriticalSection', 'IsDBCSLeadByteEx', 'LeaveCriticalSection', 'LoadLibraryA', 'MultiByteToWideChar', 'ReadFile', 'ResumeThread', 'SetThreadContext', 'SetUnhandledExceptionFilter', 'Sleep', 'TlsGetValue', 'VirtualAllocEx', 'VirtualProtect', 'VirtualProtectEx', 'VirtualQuery', 'WideCharToMultiByte', 'WriteFile', 'WriteProcessMemory', '__getmainargs', '__p__acmdln', '__set_app_type', '_amsg_exit', '_cexit', '_errno', '_initterm', '_onexit', '_snprintf', 'abort', 'atoi', 'calloc', 'exit', 'fprintf', 'fputc', 'free', 'fwrite', 'localeconv', 'malloc', 'memcpy', 'memset', 'setlocale', 'signal', 'strchr', 'strerror', 'strlen', 'strncmp', 'vfprintf', 'wcslen']",2023-04-03,0,0,CobaltStrike
e258c0f68a750b8906fa1a3409f76fcff3df9b9d878fe9148aa9768102e240b6,"['T1027', 'T1497.001', 'T1083', 'T1082', 'T1059', 'T1129']",['PyInstaller'],"['CreateWindowExW', 'MessageBoxW', 'MessageBoxA', 'SystemParametersInfoW', 'DestroyIcon', 'SetWindowLongPtrW', 'GetWindowLongPtrW', 'GetClientRect', 'InvalidateRect', 'ReleaseDC', 'GetDC', 'DrawTextW', 'GetDialogBaseUnits', 'EndDialog', 'DialogBoxIndirectParamW', 'MoveWindow', 'SendMessageW', 'Ordinal_380', 'IsValidCodePage', 'GetStringTypeW', 'GetFileAttributesExW', 'HeapReAlloc', 'FlushFileBuffers', 'GetCurrentDirectoryW', 'GetACP', 'GetOEMCP', 'GetModuleHandleW', 'MulDiv', 'GetLastError', 'SetDllDirectoryW', 'GetModuleFileNameW', 'GetProcAddress', 'GetCommandLineW', 'GetEnvironmentVariableW', 'GetCPInfo', 'ExpandEnvironmentStringsW', 'CreateDirectoryW', 'GetTempPathW', 'WaitForSingleObject', 'Sleep', 'GetExitCodeProcess', 'CreateProcessW', 'GetStartupInfoW', 'FreeLibrary', 'LoadLibraryExW', 'SetConsoleCtrlHandler', 'FindClose', 'FindFirstFileExW', 'CloseHandle', 'GetCurrentProcess', 'LocalFree', 'FormatMessageW', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'GetProcessHeap', 'GetTimeZoneInformation', 'HeapSize', 'WriteConsoleW', 'SetEndOfFile', 'SetEnvironmentVariableW', 'RtlUnwindEx', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'TerminateProcess', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'IsDebuggerPresent', 'SetLastError', 'EnterCriticalSection', 'LeaveCriticalSection', 'DeleteCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'EncodePointer', 'RaiseException', 'RtlPcToFileHeader', 'GetCommandLineA', 'CreateFileW', 'GetDriveTypeW', 'GetFileInformationByHandle', 'GetFileType', 'PeekNamedPipe', 'SystemTimeToTzSpecificLocalTime', 'FileTimeToSystemTime', 'GetFullPathNameW', 'RemoveDirectoryW', 'FindNextFileW', 'SetStdHandle', 'DeleteFileW', 'ReadFile', 'GetStdHandle', 'WriteFile', 'ExitProcess', 'GetModuleHandleExW', 'HeapFree', 'GetConsoleMode', 'ReadConsoleW', 'SetFilePointerEx', 'GetConsoleOutputCP', 'GetFileSizeEx', 'HeapAlloc', 'FlsAlloc', 'FlsGetValue', 'FlsSetValue', 'FlsFree', 'CompareStringW', 'LCMapStringW', 'OpenProcessToken', 'GetTokenInformation', 'ConvertStringSecurityDescriptorToSecurityDescriptorW', 'ConvertSidToStringSidW', 'SelectObject', 'DeleteObject', 'CreateFontIndirectW']",2023-02-07,10995,14301,CobaltStrike
e8fcd02c2bebd84332f7f045d158ad5537f5ea85de89deb99bc8cc9bbad49405,[],['Methodology_Suspicious_Shortcut_SMB_URL'],"['CreateWindowExW', 'MessageBoxW', 'MessageBoxA', 'SystemParametersInfoW', 'DestroyIcon', 'SetWindowLongPtrW', 'GetWindowLongPtrW', 'GetClientRect', 'InvalidateRect', 'ReleaseDC', 'GetDC', 'DrawTextW', 'GetDialogBaseUnits', 'EndDialog', 'DialogBoxIndirectParamW', 'MoveWindow', 'SendMessageW', 'Ordinal_380', 'IsValidCodePage', 'GetStringTypeW', 'GetFileAttributesExW', 'HeapReAlloc', 'FlushFileBuffers', 'GetCurrentDirectoryW', 'GetACP', 'GetOEMCP', 'GetModuleHandleW', 'MulDiv', 'GetLastError', 'SetDllDirectoryW', 'GetModuleFileNameW', 'GetProcAddress', 'GetCommandLineW', 'GetEnvironmentVariableW', 'GetCPInfo', 'ExpandEnvironmentStringsW', 'CreateDirectoryW', 'GetTempPathW', 'WaitForSingleObject', 'Sleep', 'GetExitCodeProcess', 'CreateProcessW', 'GetStartupInfoW', 'FreeLibrary', 'LoadLibraryExW', 'SetConsoleCtrlHandler', 'FindClose', 'FindFirstFileExW', 'CloseHandle', 'GetCurrentProcess', 'LocalFree', 'FormatMessageW', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'GetProcessHeap', 'GetTimeZoneInformation', 'HeapSize', 'WriteConsoleW', 'SetEndOfFile', 'SetEnvironmentVariableW', 'RtlUnwindEx', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'TerminateProcess', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'IsDebuggerPresent', 'SetLastError', 'EnterCriticalSection', 'LeaveCriticalSection', 'DeleteCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'EncodePointer', 'RaiseException', 'RtlPcToFileHeader', 'GetCommandLineA', 'CreateFileW', 'GetDriveTypeW', 'GetFileInformationByHandle', 'GetFileType', 'PeekNamedPipe', 'SystemTimeToTzSpecificLocalTime', 'FileTimeToSystemTime', 'GetFullPathNameW', 'RemoveDirectoryW', 'FindNextFileW', 'SetStdHandle', 'DeleteFileW', 'ReadFile', 'GetStdHandle', 'WriteFile', 'ExitProcess', 'GetModuleHandleExW', 'HeapFree', 'GetConsoleMode', 'ReadConsoleW', 'SetFilePointerEx', 'GetConsoleOutputCP', 'GetFileSizeEx', 'HeapAlloc', 'FlsAlloc', 'FlsGetValue', 'FlsSetValue', 'FlsFree', 'CompareStringW', 'LCMapStringW', 'OpenProcessToken', 'GetTokenInformation', 'ConvertStringSecurityDescriptorToSecurityDescriptorW', 'ConvertSidToStringSidW', 'SelectObject', 'DeleteObject', 'CreateFontIndirectW']",2023-02-07,0,0,CobaltStrike
ea73ad2266d73da03328dfa1bdb5971203235e1dd2c53978955c85445e057365,[],['Windows_Trojan_CobaltStrike_7f8da98a'],"['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-07-19,0,0,CobaltStrike
ed61867a9878f644cdecf432805c8560bfa39b9191be013067eb875500a80f53,[],"['Windows_API_Function', 'Windows_API_Function', 'Msfpayloads_msf_ref', 'CobaltStrike_Resources_Template_x64_Ps1_v3_0_to_v4_x_excluding_3_12_3_13', 'Windows_API_Function']","['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-05-14,0,0,CobaltStrike
ef14393974b607435db89dcd21cbfeb50d14988fec8570cf13b2dbfbd719e062,"['T1057', 'T1518']",[],"['LoadLibraryA', 'GetProcAddress', 'ConnectNamedPipe', 'CloseHandle', 'FreeLibrary', 'CreateFileA', 'CreateThread', 'CreateToolhelp32Snapshot', 'Process32First', 'Process32Next', 'Sleep', 'WaitForSingleObject', 'GetTickCount', 'WriteConsoleW', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetCurrentProcess', 'TerminateProcess', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'IsDebuggerPresent', 'GetStartupInfoW', 'GetModuleHandleW', 'RtlUnwindEx', 'InterlockedPushEntrySList', 'InterlockedFlushSList', 'GetLastError', 'SetLastError', 'EnterCriticalSection', 'LeaveCriticalSection', 'DeleteCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'LoadLibraryExW', 'EncodePointer', 'RaiseException', 'RtlPcToFileHeader', 'GetStdHandle', 'WriteFile', 'GetModuleFileNameW', 'ExitProcess', 'GetModuleHandleExW', 'GetCommandLineA', 'GetCommandLineW', 'HeapFree', 'HeapAlloc', 'GetCurrentThread', 'GetFileType', 'OutputDebugStringW', 'FindClose', 'FindFirstFileExW', 'FindNextFileW', 'IsValidCodePage', 'GetACP', 'GetOEMCP', 'GetCPInfo', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'SetEnvironmentVariableW', 'SetStdHandle', 'GetStringTypeW', 'GetLocaleInfoW', 'IsValidLocale', 'GetUserDefaultLCID', 'EnumSystemLocalesW', 'GetDateFormatW', 'GetTimeFormatW', 'CompareStringW', 'LCMapStringW', 'GetProcessHeap', 'SetConsoleCtrlHandler', 'HeapSize', 'HeapReAlloc', 'FlushFileBuffers', 'GetConsoleCP', 'GetConsoleMode', 'SetFilePointerEx', 'CreateFileW', 'RtlUnwind']",2023-04-13,3116,3916,CobaltStrike
